plant_id,bus_agg,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD
13323,7346,31.83,34.79,51.87,-11.31,1.04,122.28,1,101.9,30.57,0,0,0,0,0,0,0,0,50.95,0,101.9,0,0,0,0,ng,Texas,3.613,4.7077,4e-4,0
13324,7331,0,0,2.19,-0.57,1.04,5.64,0,4.7,1.41,0,0,0,0,0,0,0,0,1.88,0,4.7,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13325,7331,141.65,128.35,211.33,-55.33,1.04,544.2,1,453.5,136.05,0,0,0,0,0,0,0,0,157.45,0,453.5,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13326,7346,313.37,119,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,4e-4,0
13327,7346,313.37,51.57,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,4e-4,0
13328,7346,313.37,40.83,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,4e-4,0
13329,7346,313.37,42.21,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,130.12,0,313.83,0,0,0,0,ng,Texas,3.274,4.9917,4e-4,0
13330,7346,600.63,67.24,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,4e-4,0
13331,7346,596.86,107.2,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,4e-4,0
13332,7346,596.86,106.44,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,4e-4,0
13333,7346,596.8,110.03,348.26,-75.95,1.04,821.04,1,684.2,205,0,0,0,0,0,0,0,0,136.84,0,684.2,0,0,0,0,ng,Texas,3.274,5.4879,4e-4,0
13334,7346,16.28,8.3,8.3,-1.81,1.04,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,8.15,0,16.3,0,0,0,0,ng,Texas,3.274,4.593,4e-4,0
13335,7346,224.87,33.79,114.63,-25,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,3.274,4.8729,4e-4,0
13336,7346,224.87,74.02,114.63,-25,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,3.274,4.8729,4e-4,0
13337,7346,224.87,45.38,114.63,-25,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,108.34,0,225.2,0,0,0,0,ng,Texas,3.274,4.8729,4e-4,0
13338,7346,102.55,27.74,52.27,-11.4,1.04,123.24,1,102.7,30.81,0,0,0,0,0,0,0,0,51.35,0,102.7,0,0,0,0,ng,Texas,3.274,4.7088,4e-4,0
13339,7366,107.11,27.68,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,4e-4,0
13340,7366,107.11,22.32,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,4e-4,0
13341,7366,107.11,26.67,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,4e-4,0
13342,7366,107.11,28.44,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,4e-4,0
13343,7366,107.11,54.6,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,4e-4,0
13344,7366,107.11,34.91,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,53.63,0,107.27,0,0,0,0,ng,Texas,3.274,4.7149,4e-4,0
13345,7366,183.39,34.36,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,4e-4,0
13346,7366,183.39,37.3,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,4e-4,0
13347,7366,183.39,47.31,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,4e-4,0
13348,7366,183.39,38.64,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,4e-4,0
13349,7366,183.39,41.66,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,91.83,0,183.66,0,0,0,0,ng,Texas,3.274,4.8172,4e-4,0
13350,7389,542,276.29,276.29,-60.25,1.04,651.36,1,542.8,162.84,0,0,0,0,0,0,0,0,131.85,0,542.8,0,0,0,0,ng,Texas,3.274,5.2985,4e-4,0
13351,7400,71.89,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,36,0,72,0,0,0,0,ng,Texas,3.274,4.6676,4e-4,0
13352,7400,71.89,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,36,0,72,0,0,0,0,ng,Texas,3.274,4.6676,4e-4,0
13353,7400,71.89,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,36,0,72,0,0,0,0,ng,Texas,3.274,4.6676,4e-4,0
13354,7400,71.89,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,36,0,72,0,0,0,0,ng,Texas,3.274,4.6676,4e-4,0
13355,7400,143.79,-15.98,73.3,-15.98,1,172.8,1,144,43.2,0,0,0,0,0,0,0,0,72,0,144,0,0,0,0,ng,Texas,3.274,4.7641,4e-4,0
13356,7400,445.74,-49.55,227.22,-49.55,1,535.68,1,446.4,133.92,0,0,0,0,0,0,0,0,140.71,0,446.4,0,0,0,0,ng,Texas,3.274,5.1693,4e-4,0
13357,7406,63.01,32.12,32.12,-7,1.04,75.72,1,63.1,18.93,0,0,0,0,0,0,0,0,31.55,0,63.1,0,0,0,0,ng,Texas,3.613,4.6557,4e-4,0
13358,7406,309.54,157.79,157.79,-34.41,1.04,372,1,310,93,0,0,0,0,0,0,0,0,129.42,0,310,0,0,0,0,ng,Texas,3.613,4.9865,4e-4,0
13359,7414,102.25,52.12,52.12,-11.37,1.03,122.88,1,102.4,30.72,0,0,0,0,0,0,0,0,51.2,0,102.4,0,0,0,0,ng,Texas,3.613,4.7084,4e-4,0
13360,7130,88.07,-9.79,44.89,-9.79,1,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,44.1,0,88.2,0,0,0,0,ng,Texas,3.274,4.6893,4e-4,0
13361,7130,88.07,-9.79,44.89,-9.79,1,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,44.1,0,88.2,0,0,0,0,ng,Texas,3.274,4.6893,4e-4,0
13362,7422,2.12,3.46,3.46,-0.75,1.04,8.16,1,6.8,2.04,0,0,0,0,0,0,0,0,3.4,0,6.8,0,0,0,0,ng,Texas,3.274,4.5803,4e-4,0
13363,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,4e-4,0
13364,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,4e-4,0
13365,7422,35.14,41.76,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,4e-4,0
13366,7422,35.14,41.76,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,4e-4,0
13367,7422,35.14,41.76,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,4e-4,0
13368,7422,35.14,41.76,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,56.25,0,112.5,0,0,0,0,ng,Texas,3.274,4.7219,4e-4,0
13369,7422,59.69,41.76,97.27,-21.21,1.04,229.32,1,191.1,57.33,0,0,0,0,0,0,0,0,95.55,0,191.1,0,0,0,0,ng,Texas,3.274,4.8272,4e-4,0
13370,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,4e-4,0
13371,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,4e-4,0
13372,7422,53.79,41.76,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,86.1,0,172.2,0,0,0,0,ng,Texas,3.274,4.8019,4e-4,0
13373,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,4e-4,0
13374,7428,40.6,20.89,66.17,-14.43,1.04,156,1,130,39,0,0,0,0,0,0,0,0,65,0,130,0,0,0,0,ng,Texas,3.274,4.7453,4e-4,0
13375,7428,40.6,20.89,66.17,-14.43,1.04,156,1,130,39,0,0,0,0,0,0,0,0,65,0,130,0,0,0,0,ng,Texas,3.274,4.7453,4e-4,0
13376,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,4e-4,0
13377,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,4e-4,0
13378,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,4e-4,0
13379,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,4e-4,0
13380,7428,31.4,20.89,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,50.26,0,100.52,0,0,0,0,ng,Texas,3.274,4.7058,4e-4,0
13381,7428,23.43,20.89,38.17,-8.33,1.04,90,1,75,22.5,0,0,0,0,0,0,0,0,37.5,0,75,0,0,0,0,ng,Texas,3.274,4.6716,4e-4,0
13382,7428,0,0,41.23,-8.99,1.04,97.2,0,81,24.3,0,0,0,0,0,0,0,0,40.5,0,81,0,0,0,0,ng,Texas,3.274,4.6797,4e-4,0
13383,7428,3.65,5.96,5.96,-1.3,1.04,14.04,1,11.7,3.51,0,0,0,0,0,0,0,0,5.85,0,11.7,0,0,0,0,ng,Texas,3.274,4.5868,4e-4,0
13384,7389,33,0,0,0,1.04,52.8,1,44,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,solar,Texas,0,0,0,0
13385,8030,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,4e-4,0
13386,8030,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,4e-4,0
13387,8030,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,4e-4,0
13388,8030,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,111.31,0,234.93,0,0,0,0,ng,Texas,3.975,4.8859,4e-4,0
13389,8043,172.42,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,4e-4,0
13390,8043,0,0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,4e-4,0
13391,8043,172.42,76.28,87.89,-19.17,1.04,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,4e-4,0
13392,8043,172.42,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,4e-4,0
13393,8043,0,0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,4e-4,0
13394,8043,0,0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,86.33,0,172.67,0,0,0,0,ng,Texas,3.975,4.8025,4e-4,0
13395,8057,0,0,276.52,-72.39,1,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,188.73,0,593.4,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13396,8057,0,0,276.52,-72.39,1,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,188.73,0,593.4,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13397,8067,0,0,431,-112.84,1,1109.88,0,924.9,277.47,0,0,0,0,0,0,0,0,230.28,0,924.9,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13398,8067,923.54,-112.84,431,-112.84,1,1109.88,1,924.9,277.47,0,0,0,0,0,0,0,0,230.28,0,924.9,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13399,8074,234.55,2.31,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,4e-4,0
13400,8074,234.55,1.15,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,4e-4,0
13401,8074,234.55,0.28,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,4e-4,0
13402,8074,234.55,1.1,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,111.3,0,234.9,0,0,0,0,ng,Texas,3.316,4.8859,4e-4,0
13403,8082,0,0,418.33,-109.52,1.04,1077.24,0,897.7,269.31,0,0,0,0,0,0,0,0,228.6,0,897.7,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13404,8082,896.38,112.95,418.33,-109.52,1.04,1077.24,1,897.7,269.31,0,0,0,0,0,0,0,0,228.6,0,897.7,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13405,8112,85.5,0,0,0,1.04,136.8,1,114,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,solar,Texas,0,0,0,0
13406,8112,0,0,4.66,-1.22,1.04,12,0,10,3,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,coal,Texas,2.724,8.0169,8e-4,0
13407,8112,0,0,163.89,-42.91,1.04,422.04,0,351.7,105.51,0,0,0,0,0,0,0,0,129.56,0,351.7,0,0,0,0,coal,Texas,2.724,8.0169,8e-4,0
13408,8112,230.48,55.6,163.89,-42.91,1.04,422.04,1,351.7,105.51,0,0,0,0,0,0,0,0,129.56,0,351.7,0,0,0,0,coal,Texas,2.724,8.0169,8e-4,0
13409,8126,659.03,-43.88,307.56,-80.52,1.03,792,1,660,198,0,0,0,0,0,0,0,0,200.75,0,660,0,0,0,0,coal,Texas,2.101,8.0169,8e-4,0
13410,8126,659.03,-6.48,307.56,-80.52,1.03,792,1,660,198,0,0,0,0,0,0,0,0,200.75,0,660,0,0,0,0,coal,Texas,2.101,8.0169,8e-4,0
13411,8126,659.03,-31.64,307.56,-80.52,1.03,792,1,660,198,0,0,0,0,0,0,0,0,200.75,0,660,0,0,0,0,coal,Texas,2.101,8.0169,8e-4,0
13412,8043,0,0,1.86,-0.49,1.03,4.8,0,4,1.2,0,0,0,0,0,0,0,0,1.6,0,4,0,0,0,0,coal,Texas,2.724,8.0169,8e-4,0
13413,8043,0,0,111.51,-29.19,1.03,287.16,0,239.3,71.79,0,0,0,0,0,0,0,0,93.76,0,239.3,0,0,0,0,coal,Texas,2.724,8.0169,8e-4,0
13414,8158,0,0,11.2,-2.44,1,26.4,0,22,6.6,0,0,0,0,0,0,0,0,11,0,22,0,0,0,0,ng,Texas,3.975,4.6006,4e-4,0
13415,8155,0,0,81.36,-21.3,1,209.52,0,174.6,52.38,0,0,0,0,0,0,0,0,69.84,0,174.6,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13416,8155,174.34,-21.3,81.36,-21.3,1,209.52,1,174.6,52.38,0,0,0,0,0,0,0,0,69.84,0,174.6,0,0,0,0,coal,Texas,2.329,8.0169,8e-4,0
13417,8158,0,0,53.44,-11.65,1,126,0,105,31.5,0,0,0,0,0,0,0,0,52.5,0,105,0,0,0,0,ng,Texas,3.975,4.7118,4e-4,0
13418,8158,0,0,49.98,-10.9,1,117.84,0,98.2,29.46,0,0,0,0,0,0,0,0,49.1,0,98.2,0,0,0,0,ng,Texas,3.975,4.7027,4e-4,0
